time,magnetic,gas_max,gas_min,gas_mean,gas_number,yudamari_number,yudamari_temp,kakouwall_temp,tilt1_NS,tilt1_EW,tilt2_NS,tilt2_EW
2017-12-13,-612.1999999999971,1337.0,708.0,993.0,6.0,10.0,68.8,318.4,-21.302120416666668,-12.467877916666666,509.44677083333335,519.259125
2017-12-14,-612.1999999999971,1337.0,708.0,993.0,6.0,10.0,68.8,318.4,-21.31623125,-12.484350833333332,509.5185416666666,519.31785
2017-12-15,-612.4000000000015,1337.0,708.0,993.0,6.0,10.0,60.0,318.4,-21.330859166666663,-12.515954166666669,509.5099916666666,519.2685041666667
2017-12-16,-612.5999999999985,1337.0,708.0,993.0,6.0,10.0,60.0,318.4,-21.334310833333333,-12.542540833333334,509.4581708333333,519.18565
2017-12-17,-612.2999999999956,1337.0,708.0,993.0,6.0,10.0,60.0,318.4,-21.333695,-12.547945416666666,509.5198041666667,519.2408375
2017-12-18,-611.9000000000015,1337.0,708.0,993.0,6.0,10.0,60.0,318.4,-21.342946666666663,-12.564802916666666,509.6034,519.3074041666667
2017-12-19,-612.1999999999971,1337.0,708.0,993.0,6.0,10.0,60.0,318.4,-21.37095208333333,-12.593770416666668,509.6189875,519.2865083333334
2017-12-20,-612.3000000000029,1337.0,708.0,993.0,6.0,10.0,60.0,318.4,-21.388245833333333,-12.617174166666668,509.6648875,519.3010833333334
2017-12-21,-612.4000000000015,1339.0,639.0,883.0,5.0,10.0,60.0,318.4,-21.412692083333337,-12.640199583333333,509.70430416666665,519.3099000000001
2017-12-22,-612.3000000000029,1339.0,639.0,883.0,5.0,10.0,60.0,318.4,-21.43837541666667,-12.66631,509.6909416666667,519.2643708333334
2017-12-23,-612.5,1339.0,639.0,883.0,5.0,10.0,60.0,318.4,-21.45299291666667,-12.6885725,509.6789166666667,519.2126791666666
2017-12-24,-612.5,1339.0,639.0,883.0,5.0,10.0,60.0,318.4,-21.47190375,-12.722557916666666,509.5146375,518.9775416666666
2017-12-25,-612.6999999999971,1339.0,639.0,883.0,5.0,10.0,60.0,318.4,-21.45439083333333,-12.695069166666668,509.5225916666666,518.9772708333334
2017-12-26,-612.2999999999956,1339.0,639.0,883.0,5.0,10.0,60.0,318.4,-21.45224958333333,-12.6988475,509.59920000000005,519.0423541666667
2017-12-27,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.455045,-12.710637916666668,509.65895416666666,519.0829666666667
2017-12-28,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.46754083333333,-12.7255525,509.7304,519.1400041666667
2017-12-29,-612.4000000000015,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.479847083333336,-12.746784166666666,509.74039583333337,519.1194583333333
2017-12-30,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.48973375,-12.769690416666668,509.76390833333335,519.1037875000001
2017-12-31,-612.6000000000058,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.49408791666667,-12.795594166666667,509.687525,518.9953125000001
2018-01-01,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.494186666666668,-12.795475833333334,509.7414166666667,519.0524958333334
2018-01-02,-612.4000000000015,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.50215,-12.80999375,509.8174041666667,519.1130958333333
2018-01-03,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.51642,-12.8339825,509.8161291666667,519.0808208333334
2018-01-04,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.527406666666668,-12.857147916666667,509.8042041666667,519.0350958333333
2018-01-05,-612.7000000000044,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.53503333333333,-12.880907083333334,509.6942416666666,518.8811458333333
2018-01-06,-612.5999999999985,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.529965,-12.876622916666667,509.75214166666666,518.9115833333334
2018-01-07,-612.5999999999985,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.542025416666664,-12.889573749999998,509.8307,518.9600166666667
2018-01-08,-612.8000000000029,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.57511625,-12.913295416666664,509.6678208333333,518.7092541666667
2018-01-09,-612.5,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.56739125,-12.86153,509.59729583333336,518.6738458333333
2018-01-10,-612.7000000000044,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.57423375,-12.851683333333334,509.653825,518.7426708333334
2018-01-11,-612.7000000000044,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.5761875,-12.839455833333332,509.75445,518.850275
2018-01-12,-612.7000000000044,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.589207916666663,-12.840287916666666,509.8601375,518.954625
2018-01-13,-612.7000000000044,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.604995833333334,-12.84433375,509.9621833333333,519.0657333333334
2018-01-14,-612.6999999999971,876.0,410.0,639.0,7.0,10.0,60.0,318.4,-21.6279425,-12.859189583333333,510.0124958333333,519.0808958333333
2018-01-15,-612.5999999999985,1883.0,1097.0,1478.0,5.0,10.0,60.0,318.4,-21.65120625,-12.8695925,509.9881083333333,519.0086583333333
2018-01-16,-612.5999999999985,1355.0,839.0,1033.0,6.0,10.0,57.7,318.4,-21.66412833333333,-12.884695833333334,509.8946833333334,518.8571125
2018-01-17,-613.4000000000015,1355.0,839.0,1033.0,6.0,10.0,57.7,318.4,-21.66308666666667,-12.855659583333331,509.7699500000001,518.6738458333333
2018-01-18,-613.1999999999971,1355.0,839.0,1033.0,6.0,10.0,57.7,318.4,-21.652287916666666,-12.818540416666666,509.8675416666667,518.7592375
2018-01-19,-613.0,1355.0,839.0,1033.0,6.0,10.0,67.3,318.4,-21.66677583333333,-12.81675625,509.8742958333333,518.7324958333334
2018-01-20,-612.7999999999956,1355.0,839.0,1033.0,6.0,10.0,67.3,318.4,-21.673103333333334,-12.814425416666666,509.86997083333335,518.6892208333334
2018-01-21,-612.8000000000029,1355.0,839.0,1033.0,6.0,10.0,67.3,318.4,-21.68048041666667,-12.818729166666666,509.8896291666667,518.6833458333333
2018-01-22,-612.8000000000029,1355.0,839.0,1033.0,6.0,10.0,67.3,318.4,-21.690605416666667,-12.83575625,509.7686416666667,518.5300708333333
2018-01-23,-612.9000000000015,1355.0,839.0,1033.0,6.0,10.0,67.3,318.4,-21.68374375,-12.821308333333334,509.8098791666666,518.5625791666666
2018-01-24,-612.6999999999971,1355.0,839.0,1033.0,6.0,10.0,67.3,318.4,-21.69509791666667,-12.82652375,509.8545041666667,518.6017625000001
2018-01-25,-612.5999999999985,1172.0,657.0,875.0,6.0,10.0,67.3,318.4,-21.70605666666667,-12.83846375,509.8818375,518.6078083333333
2018-01-26,-612.4000000000015,1172.0,657.0,875.0,6.0,10.0,67.3,318.4,-21.719960416666662,-12.854727916666668,509.8829666666666,518.5777958333333
2018-01-27,-612.6999999999971,1172.0,657.0,875.0,6.0,10.0,67.3,318.4,-21.72901333333333,-12.862561666666666,509.9859083333333,518.6632208333334
2018-01-28,-612.7000000000044,1172.0,657.0,875.0,6.0,10.0,67.3,318.4,-21.76027,-12.881640833333334,509.9176,518.5625458333333
2018-01-29,-612.9000000000015,1172.0,657.0,875.0,6.0,10.0,67.3,318.4,-21.76128208333333,-12.8914775,509.8888083333333,518.5166916666667
2018-01-30,-612.8999999999942,1172.0,657.0,875.0,6.0,10.0,67.3,318.4,-21.76073666666667,-12.892568333333337,509.99624166666666,518.6136
2018-01-31,-612.9000000000015,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.78027333333333,-12.9053725,510.0835,518.689025
2018-02-01,-612.7999999999956,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.813395,-12.913137083333332,510.0554958333333,518.6436041666667
2018-02-02,-613.0999999999985,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.824529583333334,-12.922637083333331,510.0752458333333,518.6414958333334
2018-02-03,-612.9000000000015,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.833772916666664,-12.940951666666663,510.031725,518.5678708333334
2018-02-04,-612.9000000000015,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.83791875,-12.95632375,510.00772916666665,518.5261458333333
2018-02-05,-613.0999999999985,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.845157083333334,-12.969254166666667,510.00772916666665,518.5048499999999
2018-02-06,-612.7000000000044,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.85676958333333,-12.988920416666666,509.9883333333333,518.4548958333334
2018-02-07,-612.9000000000015,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.86542625,-12.9967525,510.0353916666666,518.4872458333333
2018-02-08,-612.9000000000015,1004.0,368.0,591.0,3.0,10.0,67.3,318.4,-21.882652083333337,-13.016447083333333,510.0842291666667,518.5166
2018-02-09,-613.0999999999985,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-21.916329583333333,-13.028119583333334,510.1524875,518.5667125
2018-02-10,-613.2000000000044,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-21.947715416666668,-13.053774166666663,510.0312083333333,518.4298583333333
2018-02-11,-613.0,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-21.94726916666667,-13.048647083333334,510.0003791666666,518.3956416666666
2018-02-12,-613.0,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-21.9551625,-13.0605975,510.00765,518.3929875
2018-02-13,-613.0999999999985,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-21.95612416666667,-13.063739583333332,510.0868875000001,518.459975
2018-02-14,-613.2000000000044,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-21.979151666666667,-13.087281666666668,510.1159666666667,518.460175
2018-02-15,-613.3999999999942,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.00851541666667,-13.112650416666666,510.0526791666667,518.387025
2018-02-16,-613.2000000000044,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.0158725,-13.13178875,509.9915625,518.3013625
2018-02-17,-613.0999999999985,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.01629833333333,-13.132463333333334,510.0521541666667,518.3532416666667
2018-02-18,-612.6999999999971,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.032026666666667,-13.150600416666668,510.15077083333335,518.4449833333333
2018-02-19,-613.0999999999985,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.05319916666667,-13.17857625,510.1109208333333,518.4005791666667
2018-02-20,-613.0999999999985,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.06474208333333,-13.191080833333332,510.09285416666665,518.3590125
2018-02-21,-613.2000000000044,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.08028125,-13.208117083333336,510.0847375,518.3350541666667
2018-02-22,-613.1999999999971,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.093361666666667,-13.22198125,510.1095291666666,518.3392291666667
2018-02-23,-613.2000000000044,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.10748208333333,-13.227980416666666,510.192025,518.4158708333333
2018-02-24,-613.0,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.130469166666668,-13.243469583333336,510.2930416666666,518.50445
2018-02-25,-613.2000000000044,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.157622916666668,-13.2771575,510.2223416666666,518.3952458333333
2018-02-26,-613.1999999999971,2112.0,708.0,1317.0,5.0,10.0,67.3,318.4,-22.162410833333336,-13.282849166666669,510.2175041666667,518.3595291666667
2018-02-27,-612.9000000000015,1333.0,700.0,961.0,6.0,10.0,67.3,318.4,-22.165455416666664,-13.292329583333334,510.28032916666666,518.3880166666667
2018-02-28,-613.0,1333.0,700.0,961.0,6.0,10.0,67.3,318.4,-22.19227,-13.3615975,510.07795,518.1206833333333
2018-03-01,-613.0,1333.0,700.0,961.0,6.0,10.0,67.3,318.4,-22.17322958333333,-13.351680416666667,509.91157083333337,517.9592958333334
2018-03-02,-613.1999999999971,705.0,421.0,537.0,4.0,10.0,67.3,318.4,-22.17665,-13.36292625,510.10325416666666,518.1555333333333
2018-03-03,-613.3000000000029,705.0,421.0,537.0,4.0,10.0,67.3,318.4,-22.201532083333333,-13.39933,510.18072916666665,518.2023333333333
2018-03-04,-613.5,1955.0,546.0,1291.0,7.0,10.0,67.3,318.4,-22.234087916666667,-13.433087083333334,510.2619583333333,518.2126291666667
2018-03-05,-612.8999999999942,1955.0,546.0,1291.0,7.0,10.0,67.3,318.4,-22.279865,-13.444896666666668,510.1518208333334,518.0288083333334
2018-03-06,-613.5999999999985,1184.0,932.0,1101.0,7.0,10.0,67.3,318.4,-22.280677916666665,-13.422546250000002,510.3566583333333,518.2888375
2018-03-07,-613.9000000000015,1184.0,932.0,1101.0,7.0,10.0,67.3,318.4,-22.31014958333333,-13.458810833333333,510.4344583333333,518.3579041666667
2018-03-08,-613.4000000000015,1184.0,932.0,1101.0,7.0,10.0,67.3,318.4,-22.3574325,-13.50190875,510.19778333333335,518.0305208333333
2018-03-09,-613.3000000000029,1184.0,932.0,1101.0,7.0,10.0,67.3,318.4,-22.34583041666667,-13.468767916666666,510.2661708333333,518.1612791666666
2018-03-10,-613.5,1184.0,932.0,1101.0,7.0,10.0,67.3,318.4,-22.35918875,-13.479934166666666,510.3844291666667,518.2657916666667
2018-03-11,-613.0999999999985,1184.0,932.0,1101.0,7.0,10.0,67.3,318.4,-22.378643333333333,-13.49887375,510.45552083333337,518.3135458333334
2018-03-12,-613.5999999999985,1216.0,541.0,908.0,5.0,10.0,67.3,318.4,-22.40228666666667,-13.522674166666668,510.4994166666667,518.3188041666666
2018-03-13,-613.5,1022.0,544.0,828.0,6.0,10.0,62.0,318.4,-22.421375416666667,-13.54616625,510.512425,518.2724708333334
2018-03-14,-613.4000000000015,1022.0,544.0,828.0,6.0,10.0,62.0,318.4,-22.440216666666668,-13.567468333333332,510.5498500000001,518.2536833333334
2018-03-15,-613.4000000000015,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.45955375,-13.598795,510.4959208333333,518.1362791666667
2018-03-16,-613.1000000000058,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.467863750000003,-13.597793333333334,510.39857916666665,518.02025
2018-03-17,-613.4000000000015,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.45550916666667,-13.586635416666669,510.5443666666667,518.2057791666667
2018-03-18,-613.5,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.482996666666665,-13.617844583333332,510.543325,518.1728041666667
2018-03-19,-613.0,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.51361958333333,-13.65174875,510.379425,517.9378458333333
2018-03-20,-613.2000000000044,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.51627625,-13.631350416666669,510.3386125,517.8930666666666
2018-03-21,-613.4000000000015,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.525649583333333,-13.6407225,510.119075,517.6712958333334
2018-03-22,-613.6999999999971,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.50783791666667,-13.613064583333331,510.158,517.7694
2018-03-23,-613.5999999999985,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.52026375,-13.611706666666668,510.33555,517.979375
2018-03-24,-613.7999999999956,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.54484791666667,-13.626809166666668,510.4573,518.095725
2018-03-25,-613.0,1872.0,692.0,1167.0,5.0,10.0,64.3,85.3,-22.57353666666667,-13.650281666666666,510.5440541666667,518.1615958333333
2018-03-26,-613.0999999999985,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.60475375,-13.682015,510.51525,518.0960625
2018-03-27,-613.0999999999985,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.6222375,-13.706577916666667,510.48314166666665,518.01855
2018-03-28,-613.2000000000044,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.63504,-13.724289166666669,510.4743458333333,517.9748333333333
2018-03-29,-613.2999999999956,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.652899166666668,-13.738579583333332,510.4912791666666,517.9657458333334
2018-03-30,-613.5,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.668071666666663,-13.754683333333332,510.5378083333333,517.9870041666667
2018-03-31,-613.4000000000015,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.68218375,-13.775292083333332,510.5432458333333,517.9708208333333
2018-04-01,-613.2999999999956,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.702957916666666,-13.7964125,510.5172666666666,517.9160291666667
2018-04-02,-613.2999999999956,761.0,613.0,672.0,4.0,10.0,66.5,96.1,-22.719955416666664,-13.81179375,510.50908333333336,517.881775
2018-04-03,-613.1999999999971,911.0,271.0,623.0,6.0,10.0,68.1,158.2,-22.73759708333333,-13.825875833333331,510.55415,517.8942499999999
2018-04-04,-613.1999999999971,911.0,271.0,623.0,6.0,10.0,68.1,158.2,-22.756607916666667,-13.849855,510.5311791666666,517.8500166666666
2018-04-05,-613.1999999999971,911.0,271.0,623.0,6.0,10.0,68.1,158.2,-22.76933166666667,-13.874785,510.50280833333335,517.8071583333334
2018-04-06,-613.3000000000029,911.0,271.0,623.0,6.0,10.0,68.1,158.2,-22.780507083333333,-13.889819166666667,510.31020416666667,517.6077541666667
2018-04-07,-613.2999999999956,911.0,271.0,623.0,6.0,10.0,68.1,158.2,-22.76096125,-13.868548333333337,510.2691541666666,517.6611583333333
2018-04-08,-613.5999999999985,911.0,271.0,623.0,6.0,10.0,68.1,158.2,-22.761675416666662,-13.864937916666667,510.3677083333334,517.8302375
2018-04-09,-613.9000000000015,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.781340416666666,-13.891237916666666,510.4112875,517.8800666666667
2018-04-10,-613.3000000000029,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.803842083333333,-13.914292083333336,510.4582916666666,517.8944083333333
2018-04-11,-612.9000000000015,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.82286125,-13.950201666666668,510.3571791666666,517.7497833333333
2018-04-12,-613.2999999999956,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.83207416666667,-13.95498,510.42789583333337,517.7998375
2018-04-13,-613.3000000000029,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.84479625,-13.965244583333332,510.5267625,517.9000958333334
2018-04-14,-613.0,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.863857083333333,-14.00400875,510.3318458333333,517.6675125
2018-04-15,-613.3000000000029,1229.0,723.0,903.0,6.0,10.0,68.1,158.2,-22.865731666666665,-13.9345125,510.1966,517.5651583333333
2018-04-16,-613.1999999999971,1229.0,723.0,903.0,6.0,10.0,72.1,455.2,-22.8583525,-13.920094583333332,510.3369,517.751875
2018-04-17,-613.3000000000029,1229.0,723.0,903.0,6.0,10.0,72.1,455.2,-22.871859166666667,-13.9341075,510.3821541666667,517.8183958333333
2018-04-18,-613.4000000000015,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.892208333333333,-13.949973333333332,510.3382166666667,517.7488083333334
2018-04-19,-613.2999999999956,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.90848166666667,-13.95741,510.3626125,517.7582416666667
2018-04-20,-613.5,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.9238725,-13.964203333333332,510.432,517.8094958333334
2018-04-21,-612.3999999999942,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.939343750000003,-13.9785325,510.4629791666666,517.7974583333333
2018-04-22,-612.6999999999971,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.95522791666667,-13.993805416666667,510.4171375,517.7237375
2018-04-23,-612.8999999999942,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.95438625,-14.003235833333331,510.3448583333333,517.6261541666667
2018-04-24,-612.8000000000029,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.95998833333333,-13.993368333333336,510.1265458333333,517.3887291666666
2018-04-25,-613.0999999999985,1458.0,747.0,1106.0,6.0,10.0,72.1,455.2,-22.94800833333333,-13.916633333333332,510.0492166666666,517.3814083333333
2018-04-26,-613.0999999999985,759.0,568.0,637.0,5.0,10.0,69.2,654.8,-22.93940208333333,-13.906280833333334,510.0941125,517.4416625
2018-04-27,-613.3000000000029,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.949179583333333,-13.904822916666667,510.0821583333333,517.4246541666666
2018-04-28,-613.2999999999956,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.95098375,-13.897969583333332,510.1464875,517.4892166666667
2018-04-29,-613.3000000000029,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.96714916666667,-13.9050225,510.1103666666666,517.4358958333333
2018-04-30,-613.2000000000044,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.97650875,-13.904227083333334,510.0931958333333,517.4252791666667
2018-05-01,-613.1000000000058,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.98912375,-13.904514583333333,510.0634,517.3965916666667
2018-05-02,-613.2999999999956,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-23.0035725,-13.890304583333332,509.87342916666665,517.1884166666667
2018-05-03,-613.4000000000015,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.9929225,-13.819696666666664,509.78704166666665,517.1462625
2018-05-04,-613.1999999999971,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.981845000000003,-13.803217083333337,509.8372708333333,517.2564375000001
2018-05-05,-613.2999999999956,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-22.990839166666664,-13.798972083333334,509.9201125,517.3620583333333
2018-05-06,-613.0999999999985,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-23.01742625,-13.822702916666666,509.7536875,517.1830125
2018-05-07,-613.0999999999985,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-23.052956666666663,-13.719935416666669,509.45809583333335,516.9332583333334
2018-05-08,-613.0999999999985,1975.0,915.0,1263.0,6.0,10.0,69.2,654.8,-23.04437,-13.648129166666664,509.3031666666666,516.8162458333333
2018-05-09,-613.0999999999985,907.0,440.0,595.0,5.0,10.0,69.2,654.8,-23.035246666666666,-13.602532916666666,509.3506458333334,516.8863416666667
2018-05-10,-613.0999999999985,907.0,440.0,595.0,5.0,10.0,65.9,634.3,-23.05043,-13.606609583333332,509.4001958333333,516.9412166666667
2018-05-11,-613.0,823.0,195.0,415.0,6.0,10.0,65.9,634.3,-23.074972916666667,-13.623655833333332,509.36005833333337,516.8774083333334
2018-05-12,-613.0,823.0,195.0,415.0,6.0,10.0,65.9,634.3,-23.09795,-13.638372916666668,509.2546791666667,516.761325
2018-05-13,-613.2000000000044,823.0,195.0,415.0,6.0,10.0,65.9,634.3,-23.10906583333333,-13.64493625,509.081625,516.5855791666667
2018-05-14,-613.1999999999971,823.0,195.0,415.0,6.0,10.0,65.9,634.3,-23.11363916666667,-13.615167083333333,509.0838958333333,516.6346875
2018-05-15,-613.3000000000029,823.0,195.0,415.0,6.0,10.0,65.9,634.3,-23.13381833333333,-13.625807916666666,509.108025,516.6954458333333
